result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_324001,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0247|EIK_0103|EIK_0030|EIK_0260|EIK_0039,山中鹿之介|島左近|長野業正|吉川元春|立花宗茂|十河一存,EIK_0082|EIK_0247|EIK_0103|EIK_0030|EIK_0260|EIK_0039,侍|もののふ|泰然自若|根性の絆|勇猛果敢|猛将の絆|武芸の絆,侍|もののふ|泰然自若|根性の絆|勇猛果敢|猛将の絆|武芸の絆,9878,2039,655,431,228,0,118,141,151,158,151,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0030|EIK_0039|EIK_0082|EIK_0103|EIK_0247|EIK_0260||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
step174_7_324002,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0247|EIK_0103|EIK_0089|EIK_0354|EIK_0300,山中鹿之介|島左近|長野業正|村上義清|北条綱成|森蘭丸,EIK_0082|EIK_0247|EIK_0103|EIK_0089|EIK_0354|EIK_0300,侍|もののふ|泰然自若|根性の絆|勇猛果敢|猛将の絆|武芸の絆,侍|もののふ|泰然自若|根性の絆|勇猛果敢|猛将の絆|武芸の絆,9839,1995,661,432,237,0,123,155,167,177,164,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0089|EIK_0103|EIK_0247|EIK_0300|EIK_0354||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
step174_7_324003,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0247|EIK_0103|EIK_0258|EIK_0239|EIK_0289,山中鹿之介|島左近|長野業正|明智光秀(闇)|真田幸村(水練)|三好義賢,EIK_0082|EIK_0247|EIK_0103|EIK_0258|EIK_0239|EIK_0289,侍|もののふ|泰然自若|根性の絆|勇猛果敢|武芸の絆|流行創出,侍|もののふ|泰然自若|根性の絆|勇猛果敢|武芸の絆|流行創出,9986,1361,500,445,223,61,119,293,331,331,300,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0103|EIK_0239|EIK_0247|EIK_0258|EIK_0289||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|流行創出,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
step174_7_324004,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0260|EIK_0090|EIK_0157|EIK_0103|EIK_0247,山中鹿之介|立花宗茂|渡辺守綱|筒井順慶|長野業正|島左近,EIK_0082|EIK_0260|EIK_0090|EIK_0157|EIK_0103|EIK_0247,武芸の絆|猛将の絆|勇猛果敢|侍|根性の絆|泰然自若|もののふ,武芸の絆|猛将の絆|勇猛果敢|侍|根性の絆|泰然自若|もののふ,9796,2101,631,413,225,0,125,151,169,166,173,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0090|EIK_0103|EIK_0157|EIK_0247|EIK_0260||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
step174_7_324005,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0087|EIK_0022|EIK_0188|EIK_0273|EIK_0322|EIK_0233,香宗我部親泰|佐竹義重|斎藤道三(巳)|岡部正綱|北条氏政|小早川隆景(羽織),EIK_0087|EIK_0022|EIK_0188|EIK_0273|EIK_0322|EIK_0233,侍|知勇兼備|才腕の絆|武士道の絆|謀略家|柔能制剛|知将の絆,侍|知勇兼備|才腕の絆|武士道の絆|謀略家|柔能制剛|知将の絆,9563,1993,168,184,232,407,182,299,320,308,294,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0022|EIK_0087|EIK_0188|EIK_0233|EIK_0273|EIK_0322||侍|才腕の絆|柔能制剛|武士道の絆|知勇兼備|知将の絆|謀略家,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
step174_7_324006,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0087|EIK_0081|EIK_0247|EIK_0103|EIK_0022|EIK_0152,香宗我部親泰|陶晴賢|島左近|長野業正|佐竹義重|七里頼周,EIK_0087|EIK_0081|EIK_0247|EIK_0103|EIK_0022|EIK_0152,柔能制剛|謀略家|侍|もののふ|泰然自若|才腕の絆|知勇兼備,柔能制剛|謀略家|侍|もののふ|泰然自若|才腕の絆|知勇兼備,9964,1301,312,333,312,322,201,292,307,304,302,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0022|EIK_0081|EIK_0087|EIK_0103|EIK_0152|EIK_0247||もののふ|侍|才腕の絆|柔能制剛|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
step174_7_324007,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0089|EIK_0118|EIK_0095|EIK_0042|EIK_0256|EIK_0108,村上義清|宝蔵院胤栄|柳生宗矩|谷忠澄|魔女ルシア|名古屋山三郎,EIK_0089|EIK_0118|EIK_0095|EIK_0042|EIK_0256|EIK_0108,勇猛果敢|多芸多才|技巧伝承|文明開化|竜飛鳳舞|流行創出|戦場の華,勇猛果敢|多芸多才|技巧伝承|文明開化|竜飛鳳舞|流行創出|戦場の華,9776,902,497,90,369,435,416,359,369,355,382,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0089|EIK_0095|EIK_0108|EIK_0118|EIK_0256||勇猛果敢|多芸多才|戦場の華|技巧伝承|文明開化|流行創出|竜飛鳳舞,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
step174_7_324008,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0089|EIK_0148|EIK_0095|EIK_0042|EIK_0256|EIK_0199,村上義清|斎藤道三|柳生宗矩|谷忠澄|魔女ルシア|長宗我部元親(納涼),EIK_0089|EIK_0148|EIK_0095|EIK_0042|EIK_0256|EIK_0199,勇猛果敢|多芸多才|技巧伝承|文明開化|竜飛鳳舞|流行創出|戦場の華,勇猛果敢|多芸多才|技巧伝承|文明開化|竜飛鳳舞|流行創出|戦場の華,9983,877,485,83,342,403,394,341,365,323,354,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0089|EIK_0095|EIK_0148|EIK_0199|EIK_0256||勇猛果敢|多芸多才|戦場の華|技巧伝承|文明開化|流行創出|竜飛鳳舞,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
step174_7_324009,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0090|EIK_0030|EIK_0103|EIK_0247|EIK_0101|EIK_0153,渡辺守綱|吉川元春|長野業正|島左近|山県昌景(泰然)|本庄繁長,EIK_0090|EIK_0030|EIK_0103|EIK_0247|EIK_0101|EIK_0153,勇猛果敢|猛将の絆|侍|根性の絆|泰然自若|もののふ|武芸の絆,勇猛果敢|猛将の絆|侍|根性の絆|泰然自若|もののふ|武芸の絆,9782,2123,624,431,233,0,121,155,160,160,161,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0030|EIK_0090|EIK_0101|EIK_0103|EIK_0153|EIK_0247||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
step174_7_324010,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0090|EIK_0340|EIK_0103|EIK_0201|EIK_0101|EIK_0237,渡辺守綱|佐久間信盛|長野業正|長尾虎|山県昌景(泰然)|森長可,EIK_0090|EIK_0340|EIK_0103|EIK_0201|EIK_0101|EIK_0237,侍|猛将の絆|根性の絆|泰然自若|勇猛果敢|武芸の絆|もののふ,侍|猛将の絆|根性の絆|泰然自若|勇猛果敢|武芸の絆|もののふ,9847,2076,599,431,233,0,121,160,163,163,157,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0090|EIK_0101|EIK_0103|EIK_0201|EIK_0237|EIK_0340||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,13950,13950,jinpo_result_db_7_part019.csv
