result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_018001,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0015|EIK_0082|EIK_0103|EIK_0089|EIK_0250|EIK_0248,武田晴信|山中鹿之介|長野業正|村上義清|鍋島直茂(人狼)|道場娘まり,EIK_0015|EIK_0082|EIK_0103|EIK_0089|EIK_0250|EIK_0248,勇猛果敢|泰然自若|根性の絆|猛将の絆|戦場の華|侍|意気衝天,勇猛果敢|泰然自若|根性の絆|猛将の絆|戦場の華|侍|意気衝天,10500,4075,438,311,156,162,281,185,190,195,182,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0015|EIK_0082|EIK_0089|EIK_0103|EIK_0248|EIK_0250||侍|勇猛果敢|意気衝天|戦場の華|根性の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018002,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0015|EIK_0082|EIK_0103|EIK_0089|EIK_0256|EIK_0365,武田晴信|山中鹿之介|長野業正|村上義清|魔女ルシア|小雀,EIK_0015|EIK_0082|EIK_0103|EIK_0089|EIK_0256|EIK_0365,勇猛果敢|泰然自若|根性の絆|猛将の絆|戦場の華|侍|意気衝天,勇猛果敢|泰然自若|根性の絆|猛将の絆|戦場の華|侍|意気衝天,10237,4398,377,284,156,155,287,193,196,199,193,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0015|EIK_0082|EIK_0089|EIK_0103|EIK_0256|EIK_0365||侍|勇猛果敢|意気衝天|戦場の華|根性の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018003,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0017|EIK_0064|EIK_0082|EIK_0091|EIK_0094|EIK_0093,堀秀政|雑賀孫市(道化)|山中鹿之介|豊臣秀次|金森長近|大内義隆,EIK_0017|EIK_0064|EIK_0082|EIK_0091|EIK_0094|EIK_0093,知勇兼備|流行創出|文化人の絆|才腕の絆|技巧伝承|文明開化|多芸多才,知勇兼備|流行創出|文化人の絆|才腕の絆|技巧伝承|文明開化|多芸多才,10235,1708,151,106,559,334,394,748,794,853,793,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0064|EIK_0082|EIK_0091|EIK_0093|EIK_0094||多芸多才|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018004,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0017|EIK_0093|EIK_0114|EIK_0108|EIK_0230|EIK_0156,堀秀政|大内義隆|細川藤孝(立役)|名古屋山三郎|出雲阿国(野望)|前田慶次,EIK_0017|EIK_0093|EIK_0114|EIK_0108|EIK_0230|EIK_0156,山紫水明|技巧伝承|文明開化|文化人の絆|花鳥風月|洒落者の絆|多芸多才,山紫水明|技巧伝承|文明開化|文化人の絆|花鳥風月|洒落者の絆|多芸多才,10613,1652,80,64,356,365,653,710,735,721,726,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0093|EIK_0108|EIK_0114|EIK_0156|EIK_0230||多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|花鳥風月,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018005,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0018|EIK_0034|EIK_0054|EIK_0387|EIK_0114|EIK_0224,雫の者|直江兼続(王佐)|斎藤利三(神祇)|朝倉義景(八雷)|細川藤孝(立役)|黒猫ノア,EIK_0018|EIK_0034|EIK_0054|EIK_0387|EIK_0114|EIK_0224,陰陽師|立役者|技巧伝承|山紫水明|文明開化|外交官の絆|流行創出,陰陽師|立役者|技巧伝承|山紫水明|文明開化|外交官の絆|流行創出,10572,1643,0,39,269,665,507,762,781,729,708,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0018|EIK_0034|EIK_0054|EIK_0114|EIK_0224|EIK_0387||外交官の絆|山紫水明|技巧伝承|文明開化|流行創出|立役者|陰陽師,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018006,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0019|EIK_0082|EIK_0089|EIK_0103|EIK_0217|EIK_0297,伊達政宗(起源)|山中鹿之介|村上義清|長野業正|宮本武蔵(涼)|小松姫,EIK_0019|EIK_0082|EIK_0089|EIK_0103|EIK_0217|EIK_0297,勇猛果敢|泰然自若|根性の絆|猛将の絆|侍|武芸の絆|意気衝天,勇猛果敢|泰然自若|根性の絆|猛将の絆|侍|武芸の絆|意気衝天,10333,4286,476,352,243,80,135,179,199,193,199,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0019|EIK_0082|EIK_0089|EIK_0103|EIK_0217|EIK_0297||侍|勇猛果敢|意気衝天|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018007,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0020|EIK_0183|EIK_0387|EIK_0012|EIK_0015|EIK_0066,北条氏照(剛柔)|宇佐美定満|朝倉義景(八雷)|前田利家(雄材)|武田晴信|鍋島直茂(乱雲),EIK_0020|EIK_0183|EIK_0387|EIK_0012|EIK_0015|EIK_0066,山紫水明|摂理探究|雄材大略|謀略家|柔能制剛|知将の絆|立役者,山紫水明|摂理探究|雄材大略|謀略家|柔能制剛|知将の絆|立役者,11234,1096,147,24,114,1106,82,794,684,701,693,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0015|EIK_0020|EIK_0066|EIK_0183|EIK_0012|EIK_0387||山紫水明|摂理探究|柔能制剛|知将の絆|立役者|謀略家|雄材大略,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018008,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0022|EIK_0247|EIK_0095|EIK_0256|EIK_0093|EIK_0114,佐竹義重|島左近|柳生宗矩|魔女ルシア|大内義隆|細川藤孝(立役),EIK_0022|EIK_0247|EIK_0095|EIK_0256|EIK_0093|EIK_0114,豪傑|流行創出|山紫水明|技巧伝承|文化人の絆|文明開化|泰然自若,豪傑|流行創出|山紫水明|技巧伝承|文化人の絆|文明開化|泰然自若,10195,1962,143,143,365,363,311,767,794,792,840,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0022|EIK_0093|EIK_0095|EIK_0114|EIK_0247|EIK_0256||山紫水明|技巧伝承|文化人の絆|文明開化|泰然自若|流行創出|豪傑,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018009,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0030|EIK_0082|EIK_0247|EIK_0103|EIK_0098|EIK_0011,吉川元春|山中鹿之介|島左近|長野業正|義姫|斎藤義龍,EIK_0030|EIK_0082|EIK_0247|EIK_0103|EIK_0098|EIK_0011,侍|もののふ|泰然自若|根性の絆|老練闊達|勇猛果敢|猛将の絆,侍|もののふ|泰然自若|根性の絆|老練闊達|勇猛果敢|猛将の絆,10673,3888,539,402,155,74,149,202,202,202,189,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0011|EIK_0030|EIK_0082|EIK_0098|EIK_0103|EIK_0247||もののふ|侍|勇猛果敢|根性の絆|泰然自若|猛将の絆|老練闊達,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018010,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0061|EIK_0016|EIK_0112|EIK_0236|EIK_0104|EIK_0191,林崎甚助|三条の方|甲斐姫|城大工かんな|霧隠才蔵|上杉謙信(野望),EIK_0061|EIK_0016|EIK_0112|EIK_0236|EIK_0104|EIK_0191,衣鉢相伝|女傑の絆|王佐之才|鎧袖一触|一気呵成|豪傑|健康第一,衣鉢相伝|女傑の絆|王佐之才|鎧袖一触|一気呵成|豪傑|健康第一,10556,3879,629,231,119,100,498,171,162,168,162,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0016|EIK_0061|EIK_0104|EIK_0112|EIK_0191|EIK_0236||一気呵成|健康第一|女傑の絆|王佐之才|衣鉢相伝|豪傑|鎧袖一触,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018011,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0071|EIK_0018|EIK_0015|EIK_0114|EIK_0093|EIK_0166,納涼忍お綾|雫の者|武田晴信|細川藤孝(立役)|大内義隆|太原雪斎,EIK_0071|EIK_0018|EIK_0015|EIK_0114|EIK_0093|EIK_0166,健康第一|質実剛健|山紫水明|技巧伝承|文化人の絆|能鷹隠爪|流行創出,健康第一|質実剛健|山紫水明|技巧伝承|文化人の絆|能鷹隠爪|流行創出,10646,2081,0,286,286,391,322,661,729,640,633,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0015|EIK_0018|EIK_0071|EIK_0093|EIK_0114|EIK_0166||健康第一|山紫水明|技巧伝承|文化人の絆|流行創出|能鷹隠爪|質実剛健,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018012,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0084|EIK_0015|EIK_0272|EIK_0095|EIK_0256|EIK_0114,高台院|武田晴信|岡部元信|柳生宗矩|魔女ルシア|細川藤孝(立役),EIK_0084|EIK_0015|EIK_0272|EIK_0095|EIK_0256|EIK_0114,侍|技巧伝承|文化人の絆|文明開化|健康第一|質実剛健|老練闊達,侍|技巧伝承|文化人の絆|文明開化|健康第一|質実剛健|老練闊達,10073,3781,126,240,233,300,348,405,391,371,407,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0015|EIK_0084|EIK_0095|EIK_0114|EIK_0256|EIK_0272||侍|健康第一|技巧伝承|文化人の絆|文明開化|老練闊達|質実剛健,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018013,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0089|EIK_0256|EIK_0093|EIK_0114|EIK_0205|EIK_0286,村上義清|魔女ルシア|大内義隆|細川藤孝(立役)|毛利元就|細川藤孝,EIK_0089|EIK_0256|EIK_0093|EIK_0114|EIK_0205|EIK_0286,山紫水明|技巧伝承|文化人の絆|文明開化|仙道の絆|長寿の絆|流行創出,山紫水明|技巧伝承|文化人の絆|文明開化|仙道の絆|長寿の絆|流行創出,9521,3697,0,89,247,440,290,579,597,559,656,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0089|EIK_0093|EIK_0114|EIK_0205|EIK_0256|EIK_0286||仙道の絆|山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|長寿の絆,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
step174_7_018014,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0091|EIK_0071|EIK_0107|EIK_0388|EIK_0030|EIK_0204,豊臣秀次|納涼忍お綾|井伊直虎|お市(八雷)|吉川元春|北条氏康(獅子),EIK_0091|EIK_0071|EIK_0107|EIK_0388|EIK_0030|EIK_0204,女傑の絆|戦場の華|意気衝天|質実剛健|知勇兼備|技巧伝承|文明開化,女傑の絆|戦場の華|意気衝天|質実剛健|知勇兼備|技巧伝承|文明開化,10737,2899,256,184,292,380,775,275,298,304,275,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0030|EIK_0071|EIK_0091|EIK_0107|EIK_0204|EIK_0388||女傑の絆|意気衝天|戦場の華|技巧伝承|文明開化|知勇兼備|質実剛健,,step174_validate_repair_7_9,16675,16675,jinpo_result_db_7_part002.csv
