result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_342001,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0071|EIK_0215|EIK_0095|EIK_0042|EIK_0256|EIK_0109,納涼忍お綾|加藤清正|柳生宗矩|谷忠澄|魔女ルシア|大祝鶴,EIK_0071|EIK_0215|EIK_0095|EIK_0042|EIK_0256|EIK_0109,豪傑|多芸多才|技巧伝承|文明開化|竜飛鳳舞|洒落者の絆|女傑の絆,豪傑|多芸多才|技巧伝承|文明開化|竜飛鳳舞|洒落者の絆|女傑の絆,9672,908,588,61,326,277,542,302,298,290,324,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0071|EIK_0095|EIK_0109|EIK_0215|EIK_0256||多芸多才|女傑の絆|技巧伝承|文明開化|洒落者の絆|竜飛鳳舞|豪傑,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
step174_7_342002,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0071|EIK_0388|EIK_0107|EIK_0278|EIK_0095|EIK_0017,納涼忍お綾|お市(八雷)|井伊直虎|願証寺証恵|柳生宗矩|堀秀政,EIK_0071|EIK_0388|EIK_0107|EIK_0278|EIK_0095|EIK_0017,女傑の絆|戦場の華|勇猛果敢|才腕の絆|多芸多才|技巧伝承|文明開化,女傑の絆|戦場の華|勇猛果敢|才腕の絆|多芸多才|技巧伝承|文明開化,10326,0,449,92,504,254,599,316,336,369,343,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0071|EIK_0095|EIK_0107|EIK_0278|EIK_0388||勇猛果敢|多芸多才|女傑の絆|戦場の華|才腕の絆|技巧伝承|文明開化,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
step174_7_342003,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0086|EIK_0103|EIK_0036|EIK_0298|EIK_0237,山中鹿之介|毛利勝永|長野業正|稲葉一鉄|色部勝長|森長可,EIK_0082|EIK_0086|EIK_0103|EIK_0036|EIK_0298|EIK_0237,侍|泰然自若|根性の絆|勇猛果敢|猛将の絆|武芸の絆|もののふ,侍|泰然自若|根性の絆|勇猛果敢|猛将の絆|武芸の絆|もののふ,9636,2013,613,430,207,0,113,142,143,149,142,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0036|EIK_0082|EIK_0086|EIK_0103|EIK_0237|EIK_0298||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
step174_7_342004,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0103|EIK_0247|EIK_0081|EIK_0170|EIK_0312,山中鹿之介|長野業正|島左近|陶晴賢|遠山景任|藤岡屋伝助,EIK_0082|EIK_0103|EIK_0247|EIK_0081|EIK_0170|EIK_0312,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,9659,1268,357,429,232,276,185,280,296,312,294,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0081|EIK_0082|EIK_0103|EIK_0170|EIK_0247|EIK_0312||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
step174_7_342005,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0103|EIK_0247|EIK_0276|EIK_0107|EIK_0148,山中鹿之介|長野業正|島左近|柿崎景家|井伊直虎|斎藤道三,EIK_0082|EIK_0103|EIK_0247|EIK_0276|EIK_0107|EIK_0148,侍|泰然自若|もののふ|根性の絆|軍学の絆|豪傑|勇猛果敢,侍|泰然自若|もののふ|根性の絆|軍学の絆|豪傑|勇猛果敢,10104,1334,556,469,207,73,205,146,164,181,149,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0103|EIK_0107|EIK_0148|EIK_0247|EIK_0276||もののふ|侍|勇猛果敢|根性の絆|泰然自若|豪傑|軍学の絆,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
step174_7_342006,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0374|EIK_0087|EIK_0308|EIK_0247|EIK_0103,山中鹿之介|筧十蔵|香宗我部親泰|朝倉景鏡|島左近|長野業正,EIK_0082|EIK_0374|EIK_0087|EIK_0308|EIK_0247|EIK_0103,知勇兼備|柔能制剛|謀略家|侍|もののふ|根性の絆|泰然自若,知勇兼備|柔能制剛|謀略家|侍|もののふ|根性の絆|泰然自若,9718,1239,356,409,213,283,185,279,293,316,297,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0087|EIK_0103|EIK_0247|EIK_0308|EIK_0374||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
step174_7_342007,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0087|EIK_0155|EIK_0247|EIK_0103|EIK_0101|EIK_0246,香宗我部親泰|羽柴秀吉(納涼)|島左近|長野業正|山県昌景(泰然)|竹中半兵衛(知将),EIK_0087|EIK_0155|EIK_0247|EIK_0103|EIK_0101|EIK_0246,軍学の絆|謀略家|侍|もののふ|根性の絆|泰然自若|知勇兼備,軍学の絆|謀略家|侍|もののふ|根性の絆|泰然自若|知勇兼備,9793,1202,321,482,104,265,273,274,283,285,306,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0087|EIK_0101|EIK_0103|EIK_0155|EIK_0246|EIK_0247||もののふ|侍|根性の絆|泰然自若|知勇兼備|謀略家|軍学の絆,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
step174_7_342008,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0090|EIK_0036|EIK_0103|EIK_0247|EIK_0101|EIK_0139,渡辺守綱|稲葉一鉄|長野業正|島左近|山県昌景(泰然)|足利義輝,EIK_0090|EIK_0036|EIK_0103|EIK_0247|EIK_0101|EIK_0139,勇猛果敢|猛将の絆|侍|根性の絆|泰然自若|もののふ|武芸の絆,勇猛果敢|猛将の絆|侍|根性の絆|泰然自若|もののふ|武芸の絆,9599,2019,608,401,222,0,113,152,154,160,160,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0036|EIK_0090|EIK_0101|EIK_0103|EIK_0139|EIK_0247||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
step174_7_342009,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0040|EIK_0224|EIK_0078|EIK_0114|EIK_0256,大内義隆|北条氏邦|黒猫ノア|石川数正|細川藤孝(立役)|魔女ルシア,EIK_0093|EIK_0040|EIK_0224|EIK_0078|EIK_0114|EIK_0256,多芸多才|流行創出|外交官の絆|文明開化|山紫水明|技巧伝承|文化人の絆,多芸多才|流行創出|外交官の絆|文明開化|山紫水明|技巧伝承|文化人の絆,9081,870,73,57,422,366,424,565,587,546,597,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0040|EIK_0078|EIK_0093|EIK_0114|EIK_0224|EIK_0256||外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
step174_7_342010,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0108|EIK_0017|EIK_0383|EIK_0114|EIK_0286,大内義隆|名古屋山三郎|堀秀政|羽柴秀吉(涼)|細川藤孝(立役)|細川藤孝,EIK_0093|EIK_0108|EIK_0017|EIK_0383|EIK_0114|EIK_0286,傾奇者|技巧伝承|多芸多才|文明開化|外交官の絆|山紫水明|文化人の絆,傾奇者|技巧伝承|多芸多才|文明開化|外交官の絆|山紫水明|文化人の絆,9980,0,132,102,475,362,440,511,524,521,541,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0093|EIK_0108|EIK_0114|EIK_0286|EIK_0383||傾奇者|外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,13588,13588,jinpo_result_db_7_part020.csv
