result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_252001,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0109|EIK_0388|EIK_0356|EIK_0247|EIK_0103,山中鹿之介|大祝鶴|お市(八雷)|来福寺左京|島左近|長野業正,EIK_0082|EIK_0109|EIK_0388|EIK_0356|EIK_0247|EIK_0103,意気衝天|戦場の華|影の者|侍|もののふ|根性の絆|泰然自若,意気衝天|戦場の華|影の者|侍|もののふ|根性の絆|泰然自若,9791,3349,281,321,264,137,352,169,165,179,169,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0103|EIK_0109|EIK_0247|EIK_0356|EIK_0388||もののふ|侍|影の者|意気衝天|戦場の華|根性の絆|泰然自若,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
step174_7_252002,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0201|EIK_0103|EIK_0018|EIK_0070|EIK_0226,山中鹿之介|長尾虎|長野業正|雫の者|前田利家(兎忍)|柴田勝家(風雲),EIK_0082|EIK_0201|EIK_0103|EIK_0018|EIK_0070|EIK_0226,勇猛果敢|泰然自若|根性の絆|戦場の華|武芸の絆|もののふ|猛将の絆,勇猛果敢|泰然自若|根性の絆|戦場の華|武芸の絆|もののふ|猛将の絆,11176,1697,645,427,249,63,225,172,180,184,159,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0018|EIK_0070|EIK_0082|EIK_0103|EIK_0201|EIK_0226||もののふ|勇猛果敢|戦場の華|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
step174_7_252003,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0233|EIK_0095|EIK_0042|EIK_0256|EIK_0071,山中鹿之介|小早川隆景(羽織)|柳生宗矩|谷忠澄|魔女ルシア|納涼忍お綾,EIK_0082|EIK_0233|EIK_0095|EIK_0042|EIK_0256|EIK_0071,知勇兼備|多芸多才|技巧伝承|文明開化|竜飛鳳舞|流行創出|戦場の華,知勇兼備|多芸多才|技巧伝承|文明開化|竜飛鳳舞|流行創出|戦場の華,9921,1706,374,112,327,503,482,419,433,450,450,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0071|EIK_0082|EIK_0095|EIK_0233|EIK_0256||多芸多才|戦場の華|技巧伝承|文明開化|流行創出|知勇兼備|竜飛鳳舞,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
step174_7_252004,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0258|EIK_0256|EIK_0093|EIK_0114|EIK_0275,山中鹿之介|明智光秀(闇)|魔女ルシア|大内義隆|細川藤孝(立役)|鎧鍛冶次郎,EIK_0082|EIK_0258|EIK_0256|EIK_0093|EIK_0114|EIK_0275,流行創出|戦場の華|山紫水明|技巧伝承|文化人の絆|文明開化|泰然自若,流行創出|戦場の華|山紫水明|技巧伝承|文化人の絆|文明開化|泰然自若,10437,943,69,161,303,347,433,604,636,630,614,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0093|EIK_0114|EIK_0256|EIK_0258|EIK_0275||山紫水明|戦場の華|技巧伝承|文化人の絆|文明開化|泰然自若|流行創出,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
step174_7_252005,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0089|EIK_0070|EIK_0107|EIK_0039|EIK_0341|EIK_0114,村上義清|前田利家(兎忍)|井伊直虎|十河一存|佐々成政|細川藤孝(立役),EIK_0089|EIK_0070|EIK_0107|EIK_0039|EIK_0341|EIK_0114,勇猛果敢|猛将の絆|戦場の華|侍|意気衝天|もののふ|泰然自若,勇猛果敢|猛将の絆|戦場の華|侍|意気衝天|もののふ|泰然自若,9701,3899,565,250,205,130,243,42,49,51,42,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0039|EIK_0070|EIK_0089|EIK_0107|EIK_0114|EIK_0341||もののふ|侍|勇猛果敢|意気衝天|戦場の華|泰然自若|猛将の絆,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
step174_7_252006,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0089|EIK_0070|EIK_0107|EIK_0039|EIK_0346|EIK_0114,村上義清|前田利家(兎忍)|井伊直虎|十河一存|新発田長敦|細川藤孝(立役),EIK_0089|EIK_0070|EIK_0107|EIK_0039|EIK_0346|EIK_0114,勇猛果敢|猛将の絆|戦場の華|侍|意気衝天|もののふ|泰然自若,勇猛果敢|猛将の絆|戦場の華|侍|意気衝天|もののふ|泰然自若,9701,3899,565,253,203,130,243,42,49,51,41,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0039|EIK_0070|EIK_0089|EIK_0107|EIK_0114|EIK_0346||もののふ|侍|勇猛果敢|意気衝天|戦場の華|泰然自若|猛将の絆,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
step174_7_252007,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0091|EIK_0133|EIK_0247|EIK_0103|EIK_0101|EIK_0071,豊臣秀次|伊達政宗|島左近|長野業正|山県昌景(泰然)|納涼忍お綾,EIK_0091|EIK_0133|EIK_0247|EIK_0103|EIK_0101|EIK_0071,謀略家|侍|もののふ|根性の絆|泰然自若|流行創出|知勇兼備,謀略家|侍|もののふ|根性の絆|泰然自若|流行創出|知勇兼備,9907,2095,386,403,124,259,185,440,448,472,458,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0071|EIK_0091|EIK_0101|EIK_0103|EIK_0133|EIK_0247||もののふ|侍|根性の絆|泰然自若|流行創出|知勇兼備|謀略家,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
step174_7_252008,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0017|EIK_0108|EIK_0086|EIK_0114|EIK_0339,大内義隆|堀秀政|名古屋山三郎|毛利勝永|細川藤孝(立役)|今川氏真,EIK_0093|EIK_0017|EIK_0108|EIK_0086|EIK_0114|EIK_0339,傾奇者|技巧伝承|多芸多才|文明開化|流行創出|山紫水明|文化人の絆,傾奇者|技巧伝承|多芸多才|文明開化|流行創出|山紫水明|文化人の絆,10154,888,152,106,370,423,281,682,701,698,722,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0086|EIK_0093|EIK_0108|EIK_0114|EIK_0339||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
step174_7_252009,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0108|EIK_0017|EIK_0254|EIK_0114|EIK_0285,大内義隆|名古屋山三郎|堀秀政|北条氏政(獅子)|細川藤孝(立役)|細川晴元,EIK_0093|EIK_0108|EIK_0017|EIK_0254|EIK_0114|EIK_0285,傾奇者|技巧伝承|多芸多才|文明開化|巧言令色|山紫水明|文化人の絆,傾奇者|技巧伝承|多芸多才|文明開化|巧言令色|山紫水明|文化人の絆,10109,1127,138,177,385,384,485,583,587,591,611,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0093|EIK_0108|EIK_0114|EIK_0254|EIK_0285||傾奇者|多芸多才|山紫水明|巧言令色|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
step174_7_252010,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0108|EIK_0017|EIK_0270|EIK_0114|EIK_0095,大内義隆|名古屋山三郎|堀秀政|鵜殿長持|細川藤孝(立役)|柳生宗矩,EIK_0093|EIK_0108|EIK_0017|EIK_0270|EIK_0114|EIK_0095,傾奇者|技巧伝承|多芸多才|文明開化|巧言令色|山紫水明|文化人の絆,傾奇者|技巧伝承|多芸多才|文明開化|巧言令色|山紫水明|文化人の絆,10118,1167,150,170,399,371,475,571,577,575,604,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0093|EIK_0095|EIK_0108|EIK_0114|EIK_0270||傾奇者|多芸多才|山紫水明|巧言令色|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,15177,15177,jinpo_result_db_7_part015.csv
