result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_180001,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0194|EIK_0082|EIK_0103|EIK_0247|EIK_0213|EIK_0294,真田幸村(新星)|山中鹿之介|長野業正|島左近|梓|柴田勝家,EIK_0194|EIK_0082|EIK_0103|EIK_0247|EIK_0213|EIK_0294,侍|泰然自若|もののふ|根性の絆|豪傑|一気呵成|武芸の絆,侍|泰然自若|もののふ|根性の絆|豪傑|一気呵成|武芸の絆,9375,1251,673,350,221,0,210,146,152,167,183,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0082|EIK_0103|EIK_0194|EIK_0213|EIK_0247|EIK_0294||もののふ|一気呵成|侍|根性の絆|武芸の絆|泰然自若|豪傑,,step174_validate_repair_7_9,12728,12728,jinpo_result_db_7_part011.csv
step174_7_180002,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0229|EIK_0093|EIK_0339|EIK_0387|EIK_0062|EIK_0042,出雲阿国(神将)|大内義隆|今川氏真|朝倉義景(八雷)|直江景綱|谷忠澄,EIK_0229|EIK_0093|EIK_0339|EIK_0387|EIK_0062|EIK_0042,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|多芸多才|文明開化,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|多芸多才|文明開化,9388,0,117,83,390,364,438,517,468,445,518,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0062|EIK_0093|EIK_0229|EIK_0339|EIK_0387||傾奇者|外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,12728,12728,jinpo_result_db_7_part011.csv
step174_7_180003,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0298|EIK_0082|EIK_0247|EIK_0103|EIK_0157|EIK_0353,色部勝長|山中鹿之介|島左近|長野業正|筒井順慶|福島勝広,EIK_0298|EIK_0082|EIK_0247|EIK_0103|EIK_0157|EIK_0353,侍|もののふ|泰然自若|根性の絆|勇猛果敢|武芸の絆|猛将の絆,侍|もののふ|泰然自若|根性の絆|勇猛果敢|武芸の絆|猛将の絆,8970,1919,545,357,178,0,123,146,163,160,167,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0082|EIK_0103|EIK_0157|EIK_0247|EIK_0298|EIK_0353||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,12728,12728,jinpo_result_db_7_part011.csv
step174_7_180004,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0308|EIK_0247|EIK_0103|EIK_0101|EIK_0246|EIK_0322,朝倉景鏡|島左近|長野業正|山県昌景(泰然)|竹中半兵衛(知将)|北条氏政,EIK_0308|EIK_0247|EIK_0103|EIK_0101|EIK_0246|EIK_0322,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,9066,1175,259,372,170,305,192,284,287,295,323,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0101|EIK_0103|EIK_0246|EIK_0247|EIK_0308|EIK_0322||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,12728,12728,jinpo_result_db_7_part011.csv
step174_7_180005,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0308|EIK_0247|EIK_0103|EIK_0101|EIK_0313|EIK_0184,朝倉景鏡|島左近|長野業正|山県昌景(泰然)|道場忍お綾|真田幸隆,EIK_0308|EIK_0247|EIK_0103|EIK_0101|EIK_0313|EIK_0184,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,9132,1125,320,343,186,264,181,290,289,303,295,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0101|EIK_0103|EIK_0184|EIK_0247|EIK_0308|EIK_0313||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,12728,12728,jinpo_result_db_7_part011.csv
step174_7_180006,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0314|EIK_0284|EIK_0301|EIK_0387|EIK_0256|EIK_0093,内藤昌豊|高坂昌信|真田信幸|朝倉義景(八雷)|魔女ルシア|大内義隆,EIK_0314|EIK_0284|EIK_0301|EIK_0387|EIK_0256|EIK_0093,陰陽師|立役者|山紫水明|文化人の絆|技巧伝承|文明開化|知勇兼備,陰陽師|立役者|山紫水明|文化人の絆|技巧伝承|文明開化|知勇兼備,8016,1389,36,61,273,491,360,519,554,517,512,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0093|EIK_0256|EIK_0284|EIK_0301|EIK_0314|EIK_0387||山紫水明|技巧伝承|文化人の絆|文明開化|知勇兼備|立役者|陰陽師,,step174_validate_repair_7_9,12728,12728,jinpo_result_db_7_part011.csv
step174_7_180007,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0334|EIK_0095|EIK_0387|EIK_0256|EIK_0213|EIK_0107,原虎胤|柳生宗矩|朝倉義景(八雷)|魔女ルシア|梓|井伊直虎,EIK_0334|EIK_0095|EIK_0387|EIK_0256|EIK_0213|EIK_0107,技巧伝承|文化人の絆|文明開化|戦場の華|女傑の絆|勇猛果敢|豪傑,技巧伝承|文化人の絆|文明開化|戦場の華|女傑の絆|勇猛果敢|豪傑,9308,888,438,22,376,162,510,237,249,254,284,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0095|EIK_0107|EIK_0213|EIK_0256|EIK_0334|EIK_0387||勇猛果敢|女傑の絆|戦場の華|技巧伝承|文化人の絆|文明開化|豪傑,,step174_validate_repair_7_9,12728,12728,jinpo_result_db_7_part011.csv
step174_7_180008,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0364|EIK_0095|EIK_0166|EIK_0256|EIK_0244|EIK_0239,小山田信茂|柳生宗矩|太原雪斎|魔女ルシア|前田慶次(野望)|真田幸村(水練),EIK_0364|EIK_0095|EIK_0166|EIK_0256|EIK_0244|EIK_0239,技巧伝承|文明開化|文化人の絆|流行創出|洒落者の絆|戦場の華|武芸の絆,技巧伝承|文明開化|文化人の絆|流行創出|洒落者の絆|戦場の華|武芸の絆,8722,874,139,48,262,221,468,477,557,453,507,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0095|EIK_0166|EIK_0239|EIK_0244|EIK_0256|EIK_0364||戦場の華|技巧伝承|文化人の絆|文明開化|武芸の絆|洒落者の絆|流行創出,,step174_validate_repair_7_9,12728,12728,jinpo_result_db_7_part011.csv
step174_7_180009,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0017|EIK_0093|EIK_0339|EIK_0387|EIK_0322|EIK_0250,堀秀政|大内義隆|今川氏真|朝倉義景(八雷)|北条氏政|鍋島直茂(人狼),EIK_0017|EIK_0093|EIK_0339|EIK_0387|EIK_0322|EIK_0250,山紫水明|技巧伝承|文化人の絆|立役者|傾奇者|多芸多才|文明開化,山紫水明|技巧伝承|文化人の絆|立役者|傾奇者|多芸多才|文明開化,9271,0,124,84,306,497,332,529,523,517,544,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0093|EIK_0250|EIK_0322|EIK_0339|EIK_0387||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|立役者,,step174_validate_repair_7_9,12727,12727,jinpo_result_db_7_part011.csv
step174_7_180010,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0038|EIK_0113|EIK_0246|EIK_0142|EIK_0110|EIK_0278,支倉常長|宇喜多直家|竹中半兵衛(知将)|三淵晴員|下間頼廉(籠城)|願証寺証恵,EIK_0038|EIK_0113|EIK_0246|EIK_0142|EIK_0110|EIK_0278,柔能制剛|才気煥発|神仏の徒の絆|籠城名手|立役者|摂理探究|雄材大略,柔能制剛|才気煥発|神仏の徒の絆|籠城名手|立役者|摂理探究|雄材大略,8946,1560,66,117,112,853,273,193,198,188,221,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0038|EIK_0110|EIK_0113|EIK_0142|EIK_0246|EIK_0278||才気煥発|摂理探究|柔能制剛|神仏の徒の絆|立役者|籠城名手|雄材大略,,step174_validate_repair_7_9,12727,12727,jinpo_result_db_7_part011.csv
